id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,url,user_mention,hashtags,query,media,in_reply_to_screen_name,in_reply_to_status_id,lat,lng
379005943289114624,https://twitter.com/NicholaP/status/379005943289114624,2013-09-14 22:17:13+00:00,"When her students started giving up on life, this teacher changed her curriculum. (via @Upworthy) http://t.co/fNusBkfEKc. #education",en,0,NicholaP,http://www.upworthy.com/when-she-realized-her-students-were-suicidal-this-teacher-changed-her-curriculum-2?g=2&c=ufb1,Upworthy,education,lang:en #education,,,,,
379005814507184128,https://twitter.com/dmitchellppf/status/379005814507184128,2013-09-14 22:16:42+00:00,The challenging necessity of measuring #productivity in #universities. http://t.co/Wos6hBJHfS #education #policy,en,1,dmitchellppf,http://bit.ly/1eEdJE6,,productivity,lang:en #education,,,,,
379005757880287232,https://twitter.com/ld112265/status/379005757880287232,2013-09-14 22:16:28+00:00,Seven Tips for Better Classroom Management http://t.co/YklFiYT0in #edtech #education #edchat #iste,en,0,ld112265,http://zite.to/17X0I3p,,edtech,lang:en #education,,,,,
379005711256391680,https://twitter.com/HsnTec/status/379005711256391680,2013-09-14 22:16:17+00:00,RT @deepgreendesign: #Design: Google unleashes Coder 4 Raspberry Pi as kid-friendly tool http://t.co/7APVGlDBSH #Geek #Science #Education #…,en,4,HsnTec,http://goo.gl/1zf6S0,deepgreendesign,Design,lang:en #education,,,,,
379005611188695040,https://twitter.com/TiffanyJonesPhD/status/379005611188695040,2013-09-14 22:15:53+00:00,RT @ConstanceIloh: Humbledl! https://t.co/NLCDCUb4OT #highered #education #blackedu #latinoedu #emchat #beagrad cc: @CollegeSummit,en,2,TiffanyJonesPhD,https://rossier.usc.edu/iloh-and-tierney-publish-article-about-college-admissions-practices-in-aacrao/,ConstanceIloh,highered,lang:en #education,,,,,
379005585473437697,https://twitter.com/thebendigirl/status/379005585473437697,2013-09-14 22:15:47+00:00,Here's some unique ways to #encourage your #child to start #reading: http://t.co/dir98rAVnu @SheKnows #familytime #parenting #education,en,1,thebendigirl,http://ow.ly/oRrDb,SheKnows,encourage,lang:en #education,,,,,
379005313040801792,https://twitter.com/SereneRiddle22/status/379005313040801792,2013-09-14 22:14:42+00:00,RT @happyseal: Spongelab Science &amp; Gaming is out! http://t.co/bi2esk3Y5o @Spongelab #education #gaming #science #edchat #startups,en,2,SereneRiddle22,http://paper.li/Spongelab/1337785073,happyseal,education,lang:en #education,,,,,
379005277036498944,https://twitter.com/organicmummy/status/379005277036498944,2013-09-14 22:14:34+00:00,Wow! Must watch! Where's The Octopus? http://t.co/3PMMIdsak6 #education #kids #nature,en,0,organicmummy,http://www.sciencefriday.com/video/08/05/2011/where-s-the-octopus.html,,education,lang:en #education,,,,,
379005243415351296,https://twitter.com/chocolatblanche/status/379005243415351296,2013-09-14 22:14:26+00:00,RT @sofiapietersen: We've been watching r Kelly's classic hiphopera trapped in the closet for going on 3 hours now #university #education @…,en,1,chocolatblanche,,sofiapietersen,university,lang:en #education,,,,,
379005193792548864,https://twitter.com/SheQuotes/status/379005193792548864,2013-09-14 22:14:14+00:00,Girl Power: 50+ Organisations Worldwide that make it happen: http://t.co/uca6SsVfaX #girls #education #health #power #sports,en,3,SheQuotes,http://bit.ly/R50Pkj,,girls,lang:en #education,,,,,
379005187521667072,https://twitter.com/homeschoolcurr/status/379005187521667072,2013-09-14 22:14:12+00:00,What's wrong with schools &amp; right with #homeschool? http://t.co/zGHC9XpWhx  #education,en,0,homeschoolcurr,http://bit.ly/HomeschoolOverSchooling,,homeschool,lang:en #education,,,,,
379005182220066817,https://twitter.com/happyseal/status/379005182220066817,2013-09-14 22:14:11+00:00,Spongelab Science &amp; Gaming is out! http://t.co/bi2esk3Y5o @Spongelab #education #gaming #science #edchat #startups,en,2,happyseal,http://paper.li/Spongelab/1337785073,Spongelab,education,lang:en #education,,,,,
379004911452577792,https://twitter.com/FresnoFuture/status/379004911452577792,2013-09-14 22:13:07+00:00,State community colleges see rise in enrollment http://t.co/abzkxMFxMD via .@ABC30 #education #Fresno,en,0,FresnoFuture,http://abclocal.go.com/kfsn/story?section=news/education&id=9246545&rss=rss-kfsn-article-9246545,ABC30,education,lang:en #education,,,,,
379004824979009536,https://twitter.com/TinyTutorCo/status/379004824979009536,2013-09-14 22:12:46+00:00,Prince George’s principals determine how to use funding Frederick Douglass High School Pri #education http://t.co/83le33bqoW,en,0,TinyTutorCo,http://feeds.washingtonpost.com/c/34656/f/636633/s/313c29ef/sc/7/l/0L0Swashingtonpost0N0Clocal0Ceducation0Cprince0Egeorges0Eprincipals0Edetermine0Ehow0Eto0Euse0Efunding0C20A130C0A90C130Ced5a35c0A0E1a540E11e30Ea6280E7e6dde8f889d0Istory0Bhtml0Dwprss0Frss0Ieducation/story01.htm,,education,lang:en #education,,,,,
379004774596616192,https://twitter.com/angelastratman/status/379004774596616192,2013-09-14 22:12:34+00:00,RT @Outbrain: From Around the #Outbrain Network: Why We MUST Tell Young Women Math Is Cool http://t.co/gs1L8hoc0e | @forbes #education,en,4,angelastratman,http://outbra.in/17Q2NQs,Outbrain,Outbrain,lang:en #education,,,,,
379004762949038081,https://twitter.com/educatt/status/379004762949038081,2013-09-14 22:12:31+00:00,"""Close Reading"" is another unfortunate gimmick inside Common Core. Parents and teachers, beware.
#Education
http://t.co/mJgL4IHVN5",en,0,educatt,http://www.americanthinker.com/2013/09/close_reading_is_close_to_a_con.html,,Education,lang:en #education,,,,,
379004591859593216,https://twitter.com/IndiaEduNews/status/379004591859593216,2013-09-14 22:11:50+00:00,Asia-Pacific Pre-Primary Education and Childcare Industry Outlook to 2017 ... - Moneylife http://t.co/ToJnPcEOwL #education #india,en,0,IndiaEduNews,http://bit.ly/16kimPU,,education,lang:en #education,,,,,
379004509680582656,https://twitter.com/newavearts/status/379004509680582656,2013-09-14 22:11:31+00:00,We have joined Twitter. Website launching very soon #education #creativearts #artsjobs,en,0,newavearts,,,education,lang:en #education,,,,,
379004440079892480,https://twitter.com/tatom2k/status/379004440079892480,2013-09-14 22:11:14+00:00,"RT @RashidRaajput: @ShamaJunejo #GHANTA.!
only #EDUCATION, can eliminate this &amp; many other social issues from society. @MushtaqueAHME @tato…",en,2,tatom2k,,RashidRaajput,GHANTA,lang:en #education,,,,,
379004365790400512,https://twitter.com/Jarjarbug/status/379004365790400512,2013-09-14 22:10:57+00:00,How will a part time Nation generate ENOUGH #Taxes to SUBSIDIZE @TheDemocrats schemes???   #Welfare #Education #ObamaCare… @GOP #tcot,en,0,Jarjarbug,,TheDemocrats,Taxes,lang:en #education,,,,,
379004302796132352,https://twitter.com/danyboneva/status/379004302796132352,2013-09-14 22:10:42+00:00,#math #Bulgaria #education http://t.co/alR4ZPiOyt,en,0,danyboneva,http://lnkd.in/bGew84c,,math,lang:en #education,,,,,
379004282575392768,https://twitter.com/angelsaction/status/379004282575392768,2013-09-14 22:10:37+00:00,We greatly appreciate our new tables for our ESL room! #donation #education http://t.co/uw7LQvHCE3,en,0,angelsaction,,,donation,lang:en #education,https://pbs.twimg.com/media/BUJ-Yw-CEAA9nlR.jpg,,,,
379004262216654848,https://twitter.com/davidkwaltz/status/379004262216654848,2013-09-14 22:10:32+00:00,RT @ProfessorRCW: Disruption: #Education Done Right - http://t.co/YpnWF0ypk4,en,0,davidkwaltz,http://buff.ly/18dJVqO,ProfessorRCW,Education,lang:en #education,,,,,
379004214959034368,https://twitter.com/michellejoywils/status/379004214959034368,2013-09-14 22:10:21+00:00,"RT @AusLessons: Multiplication Paddocks to Teach Arrays in Mathematics http://t.co/yGkNnEMRg1
 #edchat #learning #education #ausvels",en,3,michellejoywils,http://bit.ly/W6nxvu,AusLessons,edchat,lang:en #education,,,,,
379004161360408576,https://twitter.com/poida/status/379004161360408576,2013-09-14 22:10:08+00:00,"SOLE master RT @timbuckteeth: Some wonderfully inflammatory comments: Sugata Mitra, charlatan or genius? http://t.co/PHuhWbxnp5 #education",en,0,poida,http://bit.ly/ZULE4W,timbuckteeth,education,lang:en #education,,,,,
379004142733500416,https://twitter.com/RetweetPhoenix/status/379004142733500416,2013-09-14 22:10:03+00:00,"RT @RashidRaajput: @ShamaJunejo #GHANTA.!
only #EDUCATION, can eliminate this &amp; many other social issues from society. @MushtaqueAHME @tato…",en,2,RetweetPhoenix,,RashidRaajput,GHANTA,lang:en #education,,,,,
379004127428087808,https://twitter.com/hey_nataahs/status/379004127428087808,2013-09-14 22:10:00+00:00,RW Creatives #hair #photography #education #studio #fashion all under one  roof! Spread the word ..... ✌✌✌,en,0,hey_nataahs,,,hair,lang:en #education,,,,,
379004054426251264,https://twitter.com/etutoria/status/379004054426251264,2013-09-14 22:09:42+00:00,What Are Cultures of Learning? #education #learning http://t.co/zxLYHJqNby by Stephen Downes,en,0,etutoria,http://www.slideshare.net/Downes/2013-09-12-altc,,education,lang:en #education,,,,,
379004000513032192,https://twitter.com/sofiapietersen/status/379004000513032192,2013-09-14 22:09:29+00:00,We've been watching r Kelly's classic hiphopera trapped in the closet for going on 3 hours now #university #education @chocolatblanche,en,1,sofiapietersen,,chocolatblanche,university,lang:en #education,,,,,
379003973740802048,https://twitter.com/paulrowland/status/379003973740802048,2013-09-14 22:09:23+00:00,"RT @icangowithout: ""He who opens a school door, closes a prison."" - Victor Hugo #Education",en,2,paulrowland,,icangowithout,Education,lang:en #education,,,,,
379003956938043392,https://twitter.com/TavernKeepers/status/379003956938043392,2013-09-14 22:09:19+00:00,"#CommonCore, the truth on who profits, and its ties to the #UN and #Agenda21. http://t.co/1HgYZwFn2L #LNYHBT #education #TGDN #PJNET #TCOT",en,1,TavernKeepers,http://tavernkeepers.com/the-common-core-agenda-part-2a-architects-and-profiteers/,,CommonCore,lang:en #education,,,,,
379003956828966912,https://twitter.com/TKJohnDaniels/status/379003956828966912,2013-09-14 22:09:19+00:00,"#CommonCore, the truth on who profits, and its ties to the #UN and #Agenda21. http://t.co/EQFspPBig7 #LNYHBT #education #TGDN #PJNET #TCOT",en,2,TKJohnDaniels,http://tavernkeepers.com/the-common-core-agenda-part-2a-architects-and-profiteers/,,CommonCore,lang:en #education,,,,,
379003923782459392,https://twitter.com/RashidRaajput/status/379003923782459392,2013-09-14 22:09:11+00:00,"@ShamaJunejo #GHANTA.!
only #EDUCATION, can eliminate this &amp; many other social issues from society. @MushtaqueAHME @tatom2k @faisalkarimGeo",en,2,RashidRaajput,,ShamaJunejo,GHANTA,lang:en #education,,ShamaJunejo,378989200571637760,,
379003920237879296,https://twitter.com/AstridRory/status/379003920237879296,2013-09-14 22:09:10+00:00,#iPads open doors for students in poor #school districts http://t.co/0xfWeRtWS6 via @usat #education,en,0,AstridRory,http://usat.ly/19OZpoy,usat,iPads,lang:en #education,,,,,
379003884296871936,https://twitter.com/earthwoman65/status/379003884296871936,2013-09-14 22:09:02+00:00,"RT @NASAedu: Webinars &amp; workshops &amp; events, oh my! @NASAedu has lots of ways for you to join our #STEM #education adventure! http://t.co/uC…",en,13,earthwoman65,,NASAedu,STEM,lang:en #education,,,,,
379003581468143617,https://twitter.com/Make_K12/status/379003581468143617,2013-09-14 22:07:50+00:00,Nobel science prize laureates: where are they born and where do they work?: Use the drop-down menu ... http://t.co/GyLZXtFcB7 #education,en,0,Make_K12,http://bit.ly/18gsgPo,,education,lang:en #education,,,,,
379003406783754241,https://twitter.com/anaturalbridge/status/379003406783754241,2013-09-14 22:07:08+00:00,@MichelleBernard Some participates of the #50MOW on Kings's dream and #education  https://t.co/IXyP1YJUnd 4 of 6,en,0,anaturalbridge,https://www.youtube.com/watch?v=C4B0qT3JgYU,MichelleBernard,50MOW,lang:en #education,,MichelleBernard,372801615331598336,,
379003119494901760,https://twitter.com/walterp232/status/379003119494901760,2013-09-14 22:05:59+00:00,RT @haime_bc: #Education @johnboehner @BobGoodlatte6  #TimeIsNow for #Citizenship11M do u #StandWith #LatinoVote ? #GOP @LuisGutierrez @jor…,en,3,walterp232,,haime_bc,Education,lang:en #education,,,,,
379003091753775104,https://twitter.com/anaturalbridge/status/379003091753775104,2013-09-14 22:05:53+00:00,@MichelleBernard Some participates of the #50MOW on Kings's dream and #education https://t.co/Ur1Dw7cfSy 3 of 6,en,0,anaturalbridge,https://www.youtube.com/watch?v=rmvvgDHQ8UQ,MichelleBernard,50MOW,lang:en #education,,MichelleBernard,372801615331598336,,
379002881510105088,https://twitter.com/BryneenGary1/status/379002881510105088,2013-09-14 22:05:03+00:00,RT @WorldBank: 5 things you never knew about the World Bank. @wbyouthink blog:  http://t.co/hGW09IM8W7 #education,en,53,BryneenGary1,http://wrld.bg/oR24W,WorldBank,education,lang:en #education,,,,,
379002780486086657,https://twitter.com/likedone/status/379002780486086657,2013-09-14 22:04:39+00:00,"FM... http://t.co/reriL5yx7L #Pakistan, #Education, #Jobs #News",en,0,likedone,http://www.rohibook.com/who-will-be-the-next-prime-minister-of-pakistan-election-results-2013/,,Pakistan,lang:en #education,,,,,
379002751687995392,https://twitter.com/profdev/status/379002751687995392,2013-09-14 22:04:32+00:00,Build a Culture of Trust with these 3 Key Elements  http://t.co/7G8cRHGMcY via @edweekteacher #education,en,0,profdev,http://blogs.edweek.org/edweek/learning_forwards_pd_watch/2013/09/build_a_culture_of_trust_with_these_3_key_elements.html?cmp=SOC-SHR-TW,EdWeekTeacher,education,lang:en #education,,,,,
379002663754428416,https://twitter.com/anaturalbridge/status/379002663754428416,2013-09-14 22:04:11+00:00,@MichelleBernard Some participates of the #50MOW on Kings's dream and #education https://t.co/W8cDdfWBvY 2 of 6,en,0,anaturalbridge,https://www.youtube.com/watch?v=Sv4YG-JvmjM,MichelleBernard,50MOW,lang:en #education,,MichelleBernard,372801615331598336,,
379002585199284224,https://twitter.com/neela7777w/status/379002585199284224,2013-09-14 22:03:52+00:00,Applications close 4 August 2013! #education,en,0,neela7777w,,,education,lang:en #education,,,,,
379002561279569920,https://twitter.com/GASmallBiz/status/379002561279569920,2013-09-14 22:03:46+00:00,"RT @XCConnections: Your #business, your #education, your life, Your #Learning #Library - unleash your success now! http://t.co/qAOkEPXXRG #…",en,2,GASmallBiz,http://bit.ly/YourLearningLibrary,XCConnections,business,lang:en #education,,,,,
379002490878193664,https://twitter.com/ERDA_NYC/status/379002490878193664,2013-09-14 22:03:30+00:00,"This Tuesday, dads take your kids to work day in NYC! https://t.co/vVOeq1zyl7 #fathers #kids #education #DOE",en,0,ERDA_NYC,https://sites.google.com/site/dtyctsny/about,,fathers,lang:en #education,,,,,
379002403195875328,https://twitter.com/tlukemoore/status/379002403195875328,2013-09-14 22:03:09+00:00,Your actions help provide #education to children in need. http://t.co/UfxMzJqF6Z via @caretoclick,en,0,tlukemoore,http://www.caretoclick.com/causes/education,caretoclick,education,lang:en #education,,,,,
379002382455042048,https://twitter.com/BryneenGary1/status/379002382455042048,2013-09-14 22:03:04+00:00,"RT @NASA: Webinars &amp; workshops &amp; events, oh my! @NASAedu has lots of ways for you to join our #STEM #education adventure! http://t.co/6hbcp…",en,88,BryneenGary1,,NASA,STEM,lang:en #education,,,,,
379002367464976384,https://twitter.com/SereneRiddle22/status/379002367464976384,2013-09-14 22:03:00+00:00,RT @qethelburgas: (via @GuardianEdu) School run by 'visionary superhead' is investigated for mark fixing http://t.co/2qYklF65OJ #education …,en,1,SereneRiddle22,http://bit.ly/1biNR0K,qethelburgas,education,lang:en #education,,,,,
379002334728040449,https://twitter.com/anaturalbridge/status/379002334728040449,2013-09-14 22:02:52+00:00,@MichelleBernard Some participates of the #50MOW on Kings's dream and #education https://t.co/bF371GqEdE 1 of 6,en,0,anaturalbridge,https://www.youtube.com/watch?v=SiznPqovWng,MichelleBernard,50MOW,lang:en #education,,MichelleBernard,372801615331598336,,
379002204561997824,https://twitter.com/qethelburgas/status/379002204561997824,2013-09-14 22:02:21+00:00,(via @GuardianEdu) School run by 'visionary superhead' is investigated for mark fixing http://t.co/2qYklF65OJ #education #schools,en,1,qethelburgas,http://bit.ly/1biNR0K,GuardianEdu,education,lang:en #education,,,,,
379002044830740480,https://twitter.com/cgeclectics/status/379002044830740480,2013-09-14 22:01:43+00:00,See our selection of #homeschool products http://t.co/fln30z4n3S C&amp;G Eclectics Across Time #education #eBay ☼,en,0,cgeclectics,http://tinyurl.com/cgeclecticshomeschool,,homeschool,lang:en #education,,,,,
379002026740285440,https://twitter.com/PeepCaro/status/379002026740285440,2013-09-14 22:01:39+00:00,#great #goodread #books #education #children #success #community #character #personalitytraits #paultough #gratitude http://t.co/ehsoTDZyIG,en,0,PeepCaro,,,great,lang:en #education,https://pbs.twimg.com/media/BUJ8VcqCIAASgU-.jpg,,,,
